mes,sku,produto,marca,categoria,segmento,estoque_unidades,estoque_valor,vendido_mes,giro_estoque,cobertura_dias
2025-06,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,3,955.26,2,0.67,45
2025-06,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,1,405.42,1,1.0,30
2025-06,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,107,3333.05,70,0.65,46
2025-06,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,98,2366.7,67,0.68,44
2025-06,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,146,1992.9,68,0.47,64
2025-06,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,21,1095.15,14,0.67,45
2025-07,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,3,580.38,2,0.67,45
2025-07,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,6,1289.76,3,0.5,60
2025-07,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,0,0.0,1,1.0,0
2025-07,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-07,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-07,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-07,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,1,249.36,1,1.0,30
2025-07,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,4,773.84,3,0.75,40
2025-07,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,1,171.96,2,2.0,15
2025-07,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,3,451.38,2,0.67,45
2025-07,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,1,257.96,1,1.0,30
2025-07,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,39,5029.44,28,0.72,42
2025-07,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,1,141.86,1,1.0,30
2025-07,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,51,4164.66,26,0.51,59
2025-07,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,20,1117.2,26,1.3,23
2025-07,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,30,2965.8,23,0.77,39
2025-07,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,84,3247.44,95,1.13,27
2025-07,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,41,2466.56,24,0.59,51
2025-07,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,0,0.0,0,0.0,0
2025-07,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,50,6448.0,32,0.64,47
2025-07,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,3,515.88,4,1.33,22
2025-07,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,6,1418.76,3,0.5,60
2025-07,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,4,671.8,3,0.75,40
2025-07,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,35,4702.25,33,0.94,32
2025-07,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,2,479.9,2,1.0,30
2025-07,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2025-07,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,110,4218.5,80,0.73,41
2025-07,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,24,1726.8,23,0.96,31
2025-07,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,117,3363.75,82,0.7,43
2025-07,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,179,2568.65,87,0.49,62
2025-07,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,64,2761.6,82,1.28,23
2025-07,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,41,4049.16,22,0.54,56
2025-07,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,60,6837.6,28,0.47,64
2025-07,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,33,1503.48,27,0.82,37
2025-07,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,0,0.0,1,1.0,0
2025-07,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,40,2278.4,24,0.6,50
2025-07,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-07,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-07,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-07,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-07,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,25,2648.75,34,1.36,22
2025-07,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,183,8719.95,90,0.49,61
2025-07,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,18,1239.3,26,1.44,21
2025-07,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,155,6564.25,88,0.57,53
2025-07,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-07,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-07,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,1,318.42,1,1.0,30
2025-07,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,0,0.0,1,1.0,0
2025-07,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,87,2710.05,85,0.98,31
2025-07,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,167,4033.05,86,0.51,58
2025-07,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,82,1119.3,89,1.09,28
2025-07,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,31,1616.65,18,0.58,52
2025-08,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,2,386.92,2,1.0,30
2025-08,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,2,429.92,3,1.5,20
2025-08,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,1,279.46,1,1.0,30
2025-08,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-08,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-08,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-08,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,4,997.44,2,0.5,60
2025-08,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,7,1354.22,4,0.57,52
2025-08,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,4,687.84,2,0.5,60
2025-08,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2025-08,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,3,773.88,2,0.67,45
2025-08,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,36,4642.56,21,0.58,51
2025-08,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,1,141.86,1,1.0,30
2025-08,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,16,1306.56,22,1.38,22
2025-08,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,31,1731.66,19,0.61,49
2025-08,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,36,3558.96,20,0.56,54
2025-08,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,166,6417.56,83,0.5,60
2025-08,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,39,2346.24,18,0.46,65
2025-08,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,1,150.46,1,1.0,30
2025-08,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,40,5158.4,27,0.68,44
2025-08,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,4,687.84,4,1.0,30
2025-08,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,1,236.46,1,1.0,30
2025-08,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2025-08,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,34,4567.9,20,0.59,51
2025-08,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,1,239.95,1,1.0,30
2025-08,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,5,1439.75,3,0.6,50
2025-08,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,104,3988.4,81,0.78,39
2025-08,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,48,3453.6,28,0.58,51
2025-08,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,110,3162.5,78,0.71,42
2025-08,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,128,1836.8,86,0.67,45
2025-08,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,128,5523.2,78,0.61,49
2025-08,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,25,2469.0,24,0.96,31
2025-08,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,16,1823.36,20,1.25,24
2025-08,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,16,728.96,21,1.31,23
2025-08,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,2,243.12,1,0.5,60
2025-08,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,47,2677.12,26,0.55,54
2025-08,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-08,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-08,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-08,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-08,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,31,3284.45,24,0.77,39
2025-08,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,106,5050.9,79,0.75,40
2025-08,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,36,2478.6,18,0.5,60
2025-08,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,135,5717.25,81,0.6,50
2025-08,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-08,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-08,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,1,318.42,1,1.0,30
2025-08,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-08,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,76,2367.4,74,0.97,31
2025-08,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,74,1787.1,79,1.07,28
2025-08,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,101,1378.65,78,0.77,39
2025-08,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,40,2086.0,25,0.62,48
2025-09,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,6,1160.76,3,0.5,60
2025-09,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,4,859.84,3,0.75,40
2025-09,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-09,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-09,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-09,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-09,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,1,249.36,1,1.0,30
2025-09,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,2,386.92,1,0.5,60
2025-09,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,4,687.84,3,0.75,40
2025-09,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,4,601.84,3,0.75,40
2025-09,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,2,515.92,1,0.5,60
2025-09,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,21,2708.16,16,0.76,39
2025-09,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2025-09,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,17,1388.22,19,1.12,27
2025-09,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,27,1508.22,18,0.67,45
2025-09,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,25,2471.5,21,0.84,36
2025-09,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,139,5373.74,71,0.51,59
2025-09,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,39,2346.24,20,0.51,58
2025-09,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,1,150.46,2,2.0,15
2025-09,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,15,1934.4,22,1.47,20
2025-09,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,0,0.0,1,1.0,0
2025-09,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,0,0.0,0,0.0,0
2025-09,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,0,0.0,1,1.0,0
2025-09,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,12,1612.2,13,1.08,28
2025-09,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,3,719.85,2,0.67,45
2025-09,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2025-09,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,58,2224.3,76,1.31,23
2025-09,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,18,1295.1,18,1.0,30
2025-09,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,169,4858.75,78,0.46,65
2025-09,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,65,932.75,82,1.26,24
2025-09,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,122,5264.3,77,0.63,48
2025-09,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,25,2469.0,24,0.96,31
2025-09,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,15,1709.4,16,1.07,28
2025-09,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,29,1321.24,21,0.72,41
2025-09,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,2,243.12,1,0.5,60
2025-09,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,25,1424.0,20,0.8,38
2025-09,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-09,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-09,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-09,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-09,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,14,1483.3,19,1.36,22
2025-09,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,85,4050.25,68,0.8,38
2025-09,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,18,1239.3,17,0.94,32
2025-09,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,156,6606.6,78,0.5,60
2025-09,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-09,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-09,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,0,0.0,1,1.0,0
2025-09,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,3,1216.26,3,1.0,30
2025-09,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,152,4734.8,80,0.53,57
2025-09,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,143,3453.45,81,0.57,53
2025-09,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,132,1801.8,82,0.62,48
2025-09,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,45,2346.75,22,0.49,61
2025-10,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-10,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,5,1074.8,3,0.6,50
2025-10,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,3,838.38,4,1.33,22
2025-10,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-10,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-10,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-10,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,1,249.36,1,1.0,30
2025-10,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,3,580.38,4,1.33,22
2025-10,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2025-10,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,3,451.38,3,1.0,30
2025-10,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,7,1805.72,4,0.57,52
2025-10,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,47,6061.12,28,0.6,50
2025-10,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,1,141.86,2,2.0,15
2025-10,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,34,2776.44,19,0.56,54
2025-10,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,55,3072.3,28,0.51,59
2025-10,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,24,2372.64,23,0.96,31
2025-10,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,154,5953.64,73,0.47,63
2025-10,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,49,2947.84,23,0.47,64
2025-10,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,6,902.76,4,0.67,45
2025-10,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,31,3997.76,23,0.74,40
2025-10,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,0,0.0,1,1.0,0
2025-10,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,2,472.92,4,2.0,15
2025-10,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,1,167.95,1,1.0,30
2025-10,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,15,2015.25,19,1.27,24
2025-10,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,1,239.95,1,1.0,30
2025-10,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,1,287.95,2,2.0,15
2025-10,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,65,2492.75,81,1.25,24
2025-10,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,52,3741.4,26,0.5,60
2025-10,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,136,3910.0,93,0.68,44
2025-10,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,59,846.65,81,1.37,22
2025-10,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,189,8155.35,91,0.48,62
2025-10,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,24,2370.24,24,1.0,30
2025-10,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,33,3760.68,25,0.76,40
2025-10,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,55,2505.8,28,0.51,59
2025-10,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,2,243.12,3,1.5,20
2025-10,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,37,2107.52,34,0.92,33
2025-10,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-10,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-10,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-10,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-10,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,20,2119.0,27,1.35,22
2025-10,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,62,2954.3,82,1.32,23
2025-10,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,20,1377.0,25,1.25,24
2025-10,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,92,3896.2,83,0.9,33
2025-10,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-10,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-10,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,1,318.42,1,1.0,30
2025-10,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,4,1621.68,2,0.5,60
2025-10,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,183,5700.45,87,0.48,63
2025-10,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,182,4395.3,90,0.49,61
2025-10,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,119,1624.35,92,0.77,39
2025-10,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,59,3076.85,28,0.47,63
2025-11,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,9,1741.14,5,0.56,54
2025-11,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,0,0.0,1,1.0,0
2025-11,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,7,1956.22,5,0.71,42
2025-11,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-11,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,1,386.96,1,1.0,30
2025-11,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-11,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,6,1496.16,4,0.67,45
2025-11,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,6,1160.76,4,0.67,45
2025-11,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,12,2063.52,6,0.5,60
2025-11,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,3,451.38,2,0.67,45
2025-11,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,2,515.92,3,1.5,20
2025-11,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,41,5287.36,33,0.8,37
2025-11,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,3,425.58,2,0.67,45
2025-11,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,36,2939.76,32,0.89,34
2025-11,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,29,1619.94,34,1.17,26
2025-11,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,44,4349.84,33,0.75,40
2025-11,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,172,6649.52,99,0.58,52
2025-11,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,45,2707.2,28,0.62,48
